day,start time quarter hour,wind generation in MW
210,10:45,14.84
210,11:00,13.73
210,11:15,11.36
210,11:30,15.84
210,11:45,14.47
210,12:00,10.73
210,12:15,12.84
210,12:30,14.10
210,12:45,16.21
210,13:00,16.31
210,13:15,14.31
210,13:30,11.10
210,13:45,13.58
210,14:00,13.31
210,14:15,11.73
210,14:30,13.99
210,14:45,10.25
210,15:00,10.36
210,15:15,10.73
210,15:30,9.89
210,15:45,11.73
210,16:00,16.58
210,16:15,16.68
210,16:30,18.00
210,16:45,19.16
210,17:00,20.74
210,17:15,18.37
210,17:30,20.63
210,17:45,18.90
210,18:00,21.74
210,18:15,21.11
210,18:30,20.00
210,18:45,17.79
210,19:00,15.42
210,19:15,14.05
210,19:30,15.21
210,19:45,15.21
210,20:00,13.58
210,20:15,15.94
210,20:30,12.84
210,20:45,13.21
210,21:00,14.68
210,21:15,14.05
210,21:30,15.42
210,21:45,15.16
210,22:00,14.68
210,22:15,12.21
210,22:30,12.84
210,22:45,12.15
210,23:00,6.93
210,23:15,6.56
210,23:30,6.93
210,23:45,8.56
211,00:00,10.04
211,00:15,7.30
211,00:30,7.83
211,00:45,6.30
211,01:00,9.15
211,01:15,12.89
211,01:30,13.25
211,01:45,8.52
211,02:00,12.99
211,02:15,12.99
211,02:30,11.36
211,02:45,13.36
211,03:00,14.47
211,03:15,11.10
211,03:30,13.21
211,03:45,14.84
211,04:00,13.21
211,04:15,16.31
211,04:30,16.68
211,04:45,18.90
211,05:00,16.53
211,05:15,19.59
211,05:30,26.28
211,05:45,30.34
211,06:00,29.81
211,06:15,29.23
211,06:30,24.28
211,06:45,23.54
211,07:00,25.49
211,07:15,24.28
211,07:30,20.37
211,07:45,20.63
211,08:00,20.00
211,08:15,18.00
211,08:30,17.27
211,08:45,15.21
211,09:00,9.89
211,09:15,7.04
211,09:30,7.30
211,09:45,6.56
211,10:00,5.09
211,10:15,4.35
211,10:30,3.98
211,10:45,4.35
211,11:00,5.98
211,11:15,6.98
211,11:30,3.24
211,11:45,3.24
211,12:00,5.87
211,12:15,1.14
211,12:30,1.14
211,12:45,0.77
211,13:00,0.77
211,13:15,2.51
211,13:30,6.24
211,13:45,6.72
211,14:00,6.72
211,14:15,7.46
211,14:30,6.30
211,14:45,6.20
211,15:00,7.46
211,15:15,5.46
211,15:30,8.56
211,15:45,5.83
211,16:00,5.83
211,16:15,10.30
211,16:30,4.83
211,16:45,7.46
211,17:00,5.46
211,17:15,4.09
211,17:30,6.72
211,17:45,6.56
211,18:00,5.46
211,18:15,7.09
211,18:30,7.46
211,18:45,4.46
211,19:00,8.56
211,19:15,7.83
211,19:30,6.56
211,19:45,8.93
211,20:00,7.78
211,20:15,13.21
211,20:30,13.31
211,20:45,19.48
211,21:00,25.80
211,21:15,25.54
211,21:30,22.54
211,21:45,27.38
211,22:00,24.38
211,22:15,31.44
211,22:30,32.50
211,22:45,36.08
211,23:00,38.30
211,23:15,45.83
211,23:30,46.57
211,23:45,42.51
212,00:00,41.77
212,00:15,36.82
212,00:30,34.98
212,00:45,34.35
212,01:00,33.87
212,01:15,33.13
212,01:30,30.18
212,01:45,28.70
212,02:00,27.38
212,02:15,23.17
212,02:30,23.32
212,02:45,26.28
212,03:00,23.91
212,03:15,23.96
212,03:30,20.59
212,03:45,22.43
212,04:00,26.54
212,04:15,20.96
212,04:30,20.37
212,04:45,20.00
212,05:00,16.63
212,05:15,19.63
212,05:30,16.63
212,05:45,18.42
212,06:00,15.10
212,06:15,14.36
212,06:30,11.52
212,06:45,9.52
212,07:00,12.99
212,07:15,12.10
212,07:30,12.99
212,07:45,9.15
212,08:00,9.89
212,08:15,9.52
212,08:30,9.89
212,08:45,9.99
212,09:00,12.99
212,09:15,11.52
212,09:30,12.25
212,09:45,14.36
212,10:00,16.58
212,10:15,9.99
212,10:30,10.78
212,10:45,12.89
212,11:00,11.15
212,11:15,6.67
212,11:30,6.93
212,11:45,8.20
212,12:00,7.09
212,12:15,5.09
212,12:30,2.61
212,12:45,5.14
212,13:00,1.77
212,13:15,0.40
212,13:30,4.77
212,13:45,3.77
212,14:00,2.14
212,14:15,1.77
212,14:30,4.77
212,14:45,1.40
212,15:00,1.40
212,15:15,0.77
212,15:30,1.40
212,15:45,1.77
212,16:00,4.77
212,16:15,3.40
212,16:30,3.40
212,16:45,3.40
212,17:00,0.40
212,17:15,3.40
212,17:30,3.40
212,17:45,0.40
212,18:00,1.40
212,18:15,4.77
212,18:30,4.77
212,18:45,4.77
212,19:00,2.87
212,19:15,2.87
212,19:30,3.98
212,19:45,7.46
212,20:00,9.67
212,20:15,11.52
212,20:30,10.62
212,20:45,7.78
212,21:00,11.04
212,21:15,10.67
212,21:30,8.04
212,21:45,10.78
212,22:00,9.25
212,22:15,12.99
212,22:30,15.10
212,22:45,6.67
212,23:00,11.10
212,23:15,16.94
212,23:30,15.05
212,23:45,15.05
213,00:00,18.90
213,00:15,17.68
213,00:30,16.31
213,00:45,16.21
213,01:00,14.10
213,01:15,11.73
213,01:30,16.31
213,01:45,15.05
213,02:00,15.42
213,02:15,18.16
213,02:30,25.38
213,02:45,32.44
213,03:00,26.86
213,03:15,28.49
213,03:30,30.97
213,03:45,28.34
213,04:00,30.34
213,04:15,32.92
213,04:30,30.66
213,04:45,28.70
213,05:00,26.60
213,05:15,30.70
213,05:30,29.60
213,05:45,33.66
213,06:00,36.82
213,06:15,39.04
213,06:30,39.04
213,06:45,41.04
213,07:00,37.56
213,07:15,37.93
213,07:30,35.45
213,07:45,40.30
213,08:00,38.41
213,08:15,33.98
213,08:30,38.82
213,08:45,36.50
213,09:00,35.13
213,09:15,41.30
213,09:30,35.13
213,09:45,28.81
213,10:00,33.55
213,10:15,32.03
213,10:30,31.29
213,10:45,25.75
213,11:00,20.69
213,11:15,23.32
213,11:30,20.59
213,11:45,21.80
213,12:00,25.06
213,12:15,25.80
213,12:30,20.00
213,12:45,21.00
213,13:00,15.90
213,13:15,22.11
213,13:30,16.63
213,13:45,20.74
213,14:00,24.65
213,14:15,24.01
213,14:30,30.23
213,14:45,24.01
213,15:00,21.06
213,15:15,28.70
213,15:30,30.92
213,15:45,38.35
213,16:00,39.93
213,16:15,43.99
213,16:30,47.20
213,16:45,48.05
213,17:00,51.69
213,17:15,55.27
213,17:30,61.33
213,17:45,61.33
213,18:00,67.97
213,18:15,68.24
213,18:30,60.55
213,18:45,65.02
213,19:00,63.55
213,19:15,57.59
213,19:30,63.02
213,19:45,65.24
213,20:00,62.28
213,20:15,58.96
213,20:30,56.75
213,20:45,50.63
213,21:00,44.68
213,21:15,44.94
213,21:30,41.99
213,21:45,44.57
213,22:00,43.83
213,22:15,49.42
213,22:30,48.79
213,22:45,49.00
213,23:00,51.00
213,23:15,49.15
213,23:30,50.11
213,23:45,51.69
214,00:00,52.69
214,00:15,59.12
214,00:30,53.80
214,00:45,56.06
214,01:00,57.12
214,01:15,58.96
214,01:30,59.07
214,01:45,65.39
214,02:00,61.28
214,02:15,63.07
214,02:30,63.39
214,02:45,66.76
214,03:00,65.24
214,03:15,64.87
214,03:30,61.65
214,03:45,58.70
214,04:00,62.33
214,04:15,64.97
214,04:30,70.93
214,04:45,61.18
214,05:00,54.64
214,05:15,59.49
214,05:30,56.75
214,05:45,65.24
214,06:00,59.33
214,06:15,57.90
214,06:30,56.01
214,06:45,56.80
214,07:00,53.06
214,07:15,47.20
214,07:30,49.52
214,07:45,48.42
214,08:00,41.77
214,08:15,39.04
214,08:30,36.61
214,08:45,36.98
214,09:00,30.29
214,09:15,30.18
214,09:30,28.38
214,09:45,23.96
214,10:00,22.48
214,10:15,22.59
214,10:30,21.85
214,10:45,17.79
214,11:00,13.58
214,11:15,14.84
214,11:30,10.73
214,11:45,12.58
214,12:00,15.21
214,12:15,15.84
214,12:30,15.21
214,12:45,12.84
214,13:00,14.84
214,13:15,11.73
214,13:30,10.25
214,13:45,9.62
214,14:00,11.10
214,14:15,13.58
214,14:30,11.10
214,14:45,14.10
214,15:00,12.58
214,15:15,13.94
214,15:30,18.37
214,15:45,22.22
214,16:00,25.91
214,16:15,26.65
214,16:30,22.54
214,16:45,27.97
214,17:00,29.92
214,17:15,36.08
214,17:30,40.67
214,17:45,43.51
214,18:00,43.94
214,18:15,50.11
214,18:30,54.32
214,18:45,51.21
214,19:00,52.84
214,19:15,49.48
214,19:30,52.11
214,19:45,50.52
214,20:00,46.94
214,20:15,46.57
214,20:30,43.83
214,20:45,48.31
214,21:00,48.79
214,21:15,45.68
214,21:30,46.94
214,21:45,44.31
214,22:00,45.36
214,22:15,40.99
214,22:30,45.31
214,22:45,46.42
214,23:00,45.83
214,23:15,45.10
214,23:30,42.36
214,23:45,40.62
215,00:00,42.14
215,00:15,42.51
215,00:30,42.14
215,00:45,38.82
215,01:00,34.61
215,01:15,33.50
215,01:30,34.24
215,01:45,36.08
215,02:00,33.87
215,02:15,33.50
215,02:30,31.66
215,02:45,32.81
215,03:00,30.34
215,03:15,29.86
215,03:30,27.65
215,03:45,23.17
215,04:00,22.80
215,04:15,24.43
215,04:30,24.43
215,04:45,22.96
215,05:00,20.37
215,05:15,16.16
215,05:30,15.42
215,05:45,16.31
215,06:00,15.94
215,06:15,15.79
215,06:30,17.05
215,06:45,15.79
215,07:00,16.27
215,07:15,17.00
215,07:30,19.27
215,07:45,13.68
215,08:00,13.58
215,08:15,10.36
215,08:30,12.25
215,08:45,9.89
215,09:00,8.78
215,09:15,6.56
215,09:30,8.46
215,09:45,3.61
215,10:00,2.87
215,10:15,2.87
215,10:30,2.51
215,10:45,5.14
215,11:00,3.77
215,11:15,2.14
215,11:30,4.14
215,11:45,3.77
215,12:00,5.51
215,12:15,4.87
215,12:30,4.87
215,12:45,3.24
215,13:00,5.98
215,13:15,7.72
215,13:30,5.09
215,13:45,9.93
215,14:00,10.67
215,14:15,8.78
215,14:30,8.52
215,14:45,11.73
215,15:00,12.21
215,15:15,15.16
215,15:30,18.48
215,15:45,23.32
215,16:00,26.12
215,16:15,31.66
215,16:30,35.08
215,16:45,44.73
215,17:00,46.79
215,17:15,53.84
215,17:30,52.06
215,17:45,56.49
215,18:00,61.70
215,18:15,66.76
215,18:30,67.60
215,18:45,65.02
215,19:00,63.55
215,19:15,57.22
215,19:30,57.86
215,19:45,53.53
215,20:00,51.00
215,20:15,50.89
215,20:30,46.94
215,20:45,47.68
215,21:00,47.20
215,21:15,39.93
215,21:30,41.41
215,21:45,41.77
215,22:00,37.93
215,22:15,41.67
215,22:30,40.51
215,22:45,42.88
215,23:00,42.36
215,23:15,42.46
215,23:30,47.31
215,23:45,51.74
216,00:00,50.95
216,00:15,52.06
216,00:30,53.95
216,00:45,52.32
216,01:00,55.06
216,01:15,53.58
216,01:30,48.05
216,01:45,44.62
216,02:00,41.04
216,02:15,38.30
216,02:30,35.45
216,02:45,31.39
216,03:00,30.18
216,03:15,34.76
216,03:30,34.03
216,03:45,32.13
216,04:00,35.87
216,04:15,41.67
216,04:30,38.30
216,04:45,40.67
216,05:00,42.83
216,05:15,45.31
216,05:30,48.68
216,05:45,45.31
216,06:00,45.10
216,06:15,49.15
216,06:30,49.37
216,06:45,48.63
216,07:00,50.15
216,07:15,43.25
216,07:30,37.98
216,07:45,34.61
216,08:00,36.24
216,08:15,34.03
216,08:30,30.34
216,08:45,24.28
216,09:00,19.48
216,09:15,19.48
216,09:30,19.27
216,09:45,12.21
216,10:00,13.99
216,10:15,8.41
216,10:30,10.41
216,10:45,8.41
216,11:00,6.20
216,11:15,4.46
216,11:30,4.35
216,11:45,4.72
216,12:00,2.87
216,12:15,1.87
216,12:30,4.77
216,12:45,3.40
216,13:00,4.40
216,13:15,2.14
216,13:30,5.14
216,13:45,3.77
216,14:00,4.14
216,14:15,2.14
216,14:30,4.14
216,14:45,4.77
216,15:00,4.40
216,15:15,0.40
216,15:30,0.77
216,15:45,0.77
216,16:00,4.77
216,16:15,1.14
216,16:30,4.51
216,16:45,2.51
216,17:00,2.87
216,17:15,5.24
216,17:30,5.61
216,17:45,5.98
216,18:00,5.24
216,18:15,5.61
216,18:30,5.46
216,18:45,8.56
216,19:00,7.67
216,19:15,9.15
216,19:30,13.73
216,19:45,15.84
216,20:00,15.42
216,20:15,16.31
216,20:30,12.47
216,20:45,11.73
216,21:00,13.58
216,21:15,13.21
216,21:30,15.58
216,21:45,16.68
216,22:00,16.16
216,22:15,17.27
216,22:30,19.53
216,22:45,16.31
216,23:00,12.21
216,23:15,11.36
216,23:30,9.25
216,23:45,13.62
217,00:00,13.36
217,00:15,12.89
217,00:30,13.62
217,00:45,9.25
217,01:00,12.99
217,01:15,9.99
217,01:30,10.99
217,01:45,9.99
217,02:00,14.36
217,02:15,13.58
217,02:30,17.63
217,02:45,18.37
217,03:00,22.59
217,03:15,26.91
217,03:30,26.28
217,03:45,24.38
217,04:00,24.65
217,04:15,26.28
217,04:30,26.17
217,04:45,25.43
217,05:00,22.43
217,05:15,21.32
217,05:30,21.11
217,05:45,18.74
217,06:00,18.48
217,06:15,25.17
217,06:30,30.70
217,06:45,18.48
217,07:00,31.07
217,07:15,29.44
217,07:30,18.48
217,07:45,17.74
217,08:00,21.11
217,08:15,23.96
217,08:30,29.97
217,08:45,26.97
217,09:00,29.44
217,09:15,31.29
217,09:30,26.23
217,09:45,18.37
217,10:00,16.68
217,10:15,13.58
217,10:30,12.99
217,10:45,5.93
217,11:00,8.09
217,11:15,5.09
217,11:30,8.09
217,11:45,7.09
217,12:00,6.35
217,12:15,1.87
217,12:30,4.87
217,12:45,7.46
217,13:00,7.67
217,13:15,10.04
217,13:30,13.25
217,13:45,9.89
217,14:00,10.78
217,14:15,8.15
217,14:30,8.41
217,14:45,12.15
217,15:00,10.78
217,15:15,9.99
217,15:30,7.30
217,15:45,7.46
217,16:00,9.30
217,16:15,4.72
217,16:30,6.93
217,16:45,6.56
217,17:00,3.72
217,17:15,5.46
217,17:30,5.93
217,17:45,8.56
217,18:00,5.98
217,18:15,3.24
217,18:30,3.24
217,18:45,2.98
217,19:00,7.41
217,19:15,9.93
217,19:30,8.15
217,19:45,9.89
217,20:00,16.21
217,20:15,10.25
217,20:30,14.79
217,20:45,15.05
217,21:00,17.42
217,21:15,21.85
217,21:30,24.28
217,21:45,28.12
217,22:00,27.38
217,22:15,29.92
217,22:30,40.30
217,22:45,47.89
217,23:00,52.84
217,23:15,50.11
217,23:30,50.26
217,23:45,48.05
218,00:00,41.25
218,00:15,39.08
218,00:30,35.35
218,00:45,33.87
218,01:00,27.70
218,01:15,31.07
218,01:30,27.97
218,01:45,30.34
218,02:00,27.23
218,02:15,24.75
218,02:30,28.38
218,02:45,21.06
218,03:00,17.42
218,03:15,12.10
218,03:30,10.99
218,03:45,11.84
218,04:00,16.94
218,04:15,12.21
218,04:30,13.58
218,04:45,15.84
218,05:00,14.47
218,05:15,15.21
218,05:30,13.73
218,05:45,11.36
218,06:00,14.10
218,06:15,15.58
218,06:30,17.42
218,06:45,18.53
218,07:00,18.90
218,07:15,17.74
218,07:30,18.37
218,07:45,19.27
218,08:00,18.16
218,08:15,16.31
218,08:30,14.47
218,08:45,13.62
218,09:00,12.25
218,09:15,12.99
218,09:30,10.99
218,09:45,12.62
218,10:00,9.89
218,10:15,8.15
218,10:30,9.15
218,10:45,8.15
218,11:00,10.30
218,11:15,8.56
218,11:30,7.83
218,11:45,9.67
218,12:00,11.04
218,12:15,10.41
218,12:30,5.93
218,12:45,4.83
218,13:00,6.56
218,13:15,9.93
218,13:30,9.67
218,13:45,9.30
218,14:00,9.62
218,14:15,7.78
218,14:30,6.67
218,14:45,6.93
218,15:00,8.93
218,15:15,11.04
218,15:30,9.89
218,15:45,9.89
218,16:00,10.25
218,16:15,10.62
218,16:30,10.99
218,16:45,15.21
218,17:00,13.31
218,17:15,16.68
218,17:30,17.05
218,17:45,16.68
218,18:00,13.31
218,18:15,12.21
218,18:30,15.58
218,18:45,14.68
218,19:00,15.79
218,19:15,16.27
218,19:30,19.63
218,19:45,21.11
218,20:00,17.00
218,20:15,18.90
218,20:30,19.63
218,20:45,19.48
218,21:00,18.37
218,21:15,16.90
218,21:30,16.25
218,21:45,10.61
218,22:00,7.96
218,22:15,9.32
218,22:30,6.67
218,22:45,1.03
218,23:00,11.36
218,23:15,11.52
218,23:30,11.04
218,23:45,7.83
219,00:00,4.35
219,00:15,5.61
219,00:30,6.24
219,00:45,4.87
219,01:00,4.87
219,01:15,2.51
219,01:30,2.51
219,01:45,5.14
219,02:00,4.14
219,02:15,5.14
219,02:30,2.14
219,02:45,4.77
219,03:00,1.77
219,03:15,4.14
219,03:30,5.14
219,03:45,5.14
219,04:00,3.77
219,04:15,3.77
219,04:30,1.77
219,04:45,1.77
219,05:00,1.77
219,05:15,4.40
219,05:30,4.40
219,05:45,0.40
219,06:00,4.40
219,06:15,3.40
219,06:30,1.40
219,06:45,4.77
219,07:00,0.77
219,07:15,3.77
219,07:30,1.77
219,07:45,3.77
219,08:00,0.77
219,08:15,4.77
219,08:30,3.77
219,08:45,1.77
219,09:00,1.77
219,09:15,1.77
219,09:30,0.77
219,09:45,3.40
219,10:00,3.40
219,10:15,4.40
219,10:30,4.40
219,10:45,4.40
219,11:00,1.40
219,11:15,0.40
219,11:30,1.40
219,11:45,1.40
219,12:00,1.40
219,12:15,0.03
219,12:30,4.03
219,12:45,4.40
219,13:00,3.03
219,13:15,3.40
219,13:30,3.03
219,13:45,1.03
219,14:00,0.03
219,14:15,1.03
219,14:30,4.03
219,14:45,3.40
219,15:00,4.40
219,15:15,3.40
219,15:30,0.77
219,15:45,4.14
219,16:00,5.51
219,16:15,3.24
219,16:30,5.61
219,16:45,2.61
219,17:00,3.35
219,17:15,7.83
219,17:30,8.93
219,17:45,10.30
219,18:00,10.78
219,18:15,13.25
219,18:30,13.58
219,18:45,18.16
219,19:00,21.85
219,19:15,27.28
219,19:30,26.86
219,19:45,28.70
219,20:00,31.44
219,20:15,33.55
219,20:30,32.55
219,20:45,29.55
219,21:00,30.55
219,21:15,29.81
219,21:30,30.92
219,21:45,33.92
219,22:00,31.03
219,22:15,30.66
219,22:30,30.70
219,22:45,26.23
219,23:00,24.38
219,23:15,25.01
219,23:30,28.86
219,23:45,31.70
220,00:00,29.18
220,00:15,29.97
220,00:30,25.49
220,00:45,31.34
220,01:00,29.81
220,01:15,31.66
220,01:30,37.72
220,01:45,37.72
220,02:00,37.56
220,02:15,35.35
220,02:30,35.50
220,02:45,35.35
220,03:00,34.61
220,03:15,41.30
220,03:30,36.93
220,03:45,35.87
220,04:00,33.87
220,04:15,32.76
220,04:30,28.70
220,04:45,32.07
220,05:00,31.39
220,05:15,32.03
220,05:30,33.13
220,05:45,36.08
220,06:00,36.61
220,06:15,36.19
220,06:30,40.67
220,06:45,42.36
220,07:00,45.10
220,07:15,45.83
220,07:30,45.83
220,07:45,44.57
220,08:00,44.36
220,08:15,40.19
220,08:30,36.24
220,08:45,31.44
220,09:00,26.49
220,09:15,25.49
220,09:30,27.34
220,09:45,30.34
220,10:00,32.81
220,10:15,27.34
220,10:30,26.86
220,10:45,30.66
220,11:00,31.07
220,11:15,31.44
220,11:30,33.18
220,11:45,30.92
220,12:00,37.61
220,12:15,32.39
220,12:30,30.18
220,12:45,41.77
220,13:00,36.08
220,13:15,33.50
220,13:30,30.18
220,13:45,25.12
220,14:00,22.91
220,14:15,26.12
220,14:30,26.91
220,14:45,29.97
220,15:00,32.55
220,15:15,32.55
220,15:30,31.44
220,15:45,36.87
220,16:00,34.24
220,16:15,37.56
220,16:30,42.36
220,16:45,48.05
220,17:00,53.21
220,17:15,50.84
220,17:30,53.48
220,17:45,57.64
220,18:00,61.65
220,18:15,67.24
220,18:30,68.56
220,18:45,68.60
220,19:00,71.56
220,19:15,66.87
220,19:30,68.56
220,19:45,69.66
220,20:00,67.82
220,20:15,75.98
220,20:30,79.31
220,20:45,76.35
220,21:00,70.14
220,21:15,70.40
220,21:30,75.57
220,21:45,78.63
220,22:00,84.95
220,22:15,84.05
220,22:30,87.01
220,22:45,92.70
220,23:00,81.26
220,23:15,85.69
220,23:30,85.69
220,23:45,85.90
221,00:00,85.16
221,00:15,82.58
221,00:30,83.47
221,00:45,84.95
221,01:00,80.00
221,01:15,78.26
221,01:30,76.04
221,01:45,75.35
221,02:00,72.25
221,02:15,75.35
221,02:30,74.14
221,02:45,70.93
221,03:00,69.45
221,03:15,61.70
221,03:30,54.53
221,03:45,55.06
221,04:00,52.69
221,04:15,50.58
221,04:30,54.95
221,04:45,55.80
221,05:00,54.69
221,05:15,52.84
221,05:30,53.84
221,05:45,50.84
221,06:00,48.00
221,06:15,44.57
221,06:30,43.46
221,06:45,38.41
221,07:00,39.56
221,07:15,36.45
221,07:30,37.19
221,07:45,33.50
221,08:00,30.34
221,08:15,27.65
221,08:30,22.06
221,08:45,20.96
221,09:00,23.32
221,09:15,21.32
221,09:30,25.06
221,09:45,21.69
221,10:00,22.96
221,10:15,22.59
221,10:30,16.63
221,10:45,19.16
221,11:00,21.85
221,11:15,20.59
221,11:30,20.59
221,11:45,22.85
221,12:00,18.00
221,12:15,20.63
221,12:30,16.16
221,12:45,16.63
221,13:00,15.79
221,13:15,20.27
221,13:30,16.90
221,13:45,16.31
221,14:00,15.58
221,14:15,13.36
221,14:30,12.62
221,14:45,9.89
221,15:00,9.15
221,15:15,9.52
221,15:30,10.41
221,15:45,12.15
221,16:00,14.36
221,16:15,13.21
221,16:30,18.16
221,16:45,20.74
221,17:00,23.91
221,17:15,29.23
221,17:30,32.07
221,17:45,32.92
221,18:00,34.61
221,18:15,36.08
221,18:30,38.30
221,18:45,40.62
221,19:00,46.57
221,19:15,48.79
221,19:30,58.01
221,19:45,61.91
221,20:00,66.34
221,20:15,72.77
221,20:30,80.52
221,20:45,79.00
221,21:00,85.69
221,21:15,81.58
221,21:30,80.89
221,21:45,76.31
221,22:00,82.00
221,22:15,75.67
221,22:30,74.62
221,22:45,86.05
221,23:00,88.85
221,23:15,88.48
221,23:30,83.69
221,23:45,79.78
222,00:00,79.78
222,00:15,82.36
222,00:30,78.31
222,00:45,74.51
222,01:00,76.72
222,01:15,76.67
222,01:30,74.25
222,01:45,70.19
222,02:00,64.13
222,02:15,59.38
222,02:30,50.48
222,02:45,46.42
222,03:00,48.68
222,03:15,43.46
222,03:30,40.51
222,03:45,37.93
222,04:00,36.82
222,04:15,38.08
222,04:30,37.98
222,04:45,29.60
222,05:00,22.43
222,05:15,19.96
222,05:30,22.80
222,05:45,20.00
222,06:00,14.68
222,06:15,14.47
222,06:30,9.52
222,06:45,9.67
222,07:00,5.83
222,07:15,2.61
222,07:30,3.24
222,07:45,2.87
222,08:00,2.24
222,08:15,3.24
222,08:30,2.87
222,08:45,5.87
222,09:00,2.87
222,09:15,4.51
222,09:30,5.14
222,09:45,2.14
222,10:00,3.77
222,10:15,1.40
222,10:30,0.77
222,10:45,3.77
222,11:00,5.87
222,11:15,6.24
222,11:30,6.61
222,11:45,4.35
222,12:00,8.46
222,12:15,7.46
222,12:30,7.46
222,12:45,7.83
222,13:00,7.46
222,13:15,7.83
222,13:30,4.72
222,13:45,6.98
222,14:00,5.61
222,14:15,3.72
222,14:30,6.35
222,14:45,8.09
222,15:00,5.83
222,15:15,5.93
222,15:30,7.41
222,15:45,12.62
222,16:00,16.58
222,16:15,16.94
222,16:30,19.90
222,16:45,23.59
222,17:00,23.17
222,17:15,28.86
222,17:30,35.13
222,17:45,37.93
222,18:00,40.99
222,18:15,47.89
222,18:30,54.53
222,18:45,63.18
222,19:00,62.28
222,19:15,66.34
222,19:30,72.72
222,19:45,80.73
222,20:00,89.22
222,20:15,93.65
222,20:30,106.61
222,20:45,117.31
222,21:00,117.26
222,21:15,118.16
222,21:30,109.52
222,21:45,107.35
222,22:00,121.11
222,22:15,112.25
222,22:30,112.25
222,22:45,120.69
222,23:00,127.23
222,23:15,128.01
222,23:30,123.69
222,23:45,116.90
223,00:00,115.94
223,00:15,111.47
223,00:30,119.95
223,00:45,120.95
223,01:00,124.64
223,01:15,117.00
223,01:30,123.54
223,01:45,122.22
223,02:00,118.00
223,02:15,120.59
223,02:30,125.75
223,02:45,127.97
223,03:00,131.39
223,03:15,143.51
223,03:30,133.61
223,03:45,133.98
223,04:00,144.62
223,04:15,146.05
223,04:30,149.89
223,04:45,150.63
223,05:00,152.37
223,05:15,143.09
223,05:30,142.73
223,05:45,144.73
223,06:00,144.68
223,06:15,144.57
223,06:30,142.83
223,06:45,141.77
223,07:00,144.57
223,07:15,140.62
223,07:30,147.52
223,07:45,143.20
223,08:00,141.40
223,08:15,140.99
223,08:30,142.77
223,08:45,140.56
223,09:00,148.31
223,09:15,149.74
223,09:30,145.31
223,09:45,144.31
223,10:00,151.37
223,10:15,164.87
223,10:30,167.60
223,10:45,170.56
223,11:00,185.21
223,11:15,177.41
223,11:30,178.89
223,11:45,178.52
223,12:00,187.90
223,12:15,192.70
223,12:30,185.68
223,12:45,180.10
223,13:00,177.20
223,13:15,179.04
223,13:30,180.15
223,13:45,168.56
223,14:00,169.29
223,14:15,163.18
223,14:30,164.18
223,14:45,162.33
223,15:00,155.32
223,15:15,150.26
223,15:30,133.29
223,15:45,140.30
223,16:00,133.29
223,16:15,125.80
223,16:30,128.81
223,16:45,142.09
223,17:00,141.62
223,17:15,138.71
223,17:30,127.75
223,17:45,134.24
223,18:00,137.56
223,18:15,136.45
223,18:30,141.77
223,18:45,141.73
223,19:00,144.20
223,19:15,150.15
223,19:30,152.47
223,19:45,153.21
223,20:00,150.11
223,20:15,151.63
223,20:30,158.70
223,20:45,159.85
223,21:00,150.47
223,21:15,152.11
223,21:30,155.06
223,21:45,155.27
223,22:00,153.90
223,22:15,154.16
223,22:30,158.96
223,22:45,156.38
223,23:00,157.16
223,23:15,154.69
223,23:30,156.01
223,23:45,156.90
224,00:00,158.27
224,00:15,153.95
224,00:30,153.80
224,00:45,158.59
224,01:00,159.75
